tag,tweet
1,"তুই যে মুজিবের মতো জারজ সেটা তোর কথাতেই বোঝা যায়। আর তোর মা যে বেজন্মা আমলীগের পচা বির্যে তোরে ধারন করেছে সেটা তোর নোংরা ভাষাতেই প্রমান করে। তোর শাহারিয়ার ক্যা,আর কোন বাপ আছে আনিস। আমার বাল গুলা ছেড়ার জন্য।শালার বাষ্টার্ড"
0,"এক বাড়িতে গিয়ে বৃদ্ধা নারীকে ‘ মা ’ ডেকে সম্বোধন করেন হিরো আলম। মা ডাক শুনেই ওই বৃদ্ধা বলে ওঠেন, বেটা (হিরো আলম) তুই গরিব মায়ের ছোল। অনেক কষ্টে এতদুর আচ্চু। হামাক মা ডাকিচু, তোর কাচে হামার আর কিচু চাওয়ার নাই। হামি ভাত আন্দিচি বাপ ।... http:// bangladeshpress.com.bd/election/artic le/18121996/%E0%A6%AD%E0%A7%8B%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%B0%E0%A6%BE%E0%A6%87-%E0%A6%B9%E0%A6%BF%E0%A6%B0%E0%A7%8B-%E0%A6%86%E0%A6%B2%E0%A6%AE%E0%A6%95%E0%A7%87-%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%96%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87%E0%A6%A8 …"
1,"ওরে আবাল আওয়ামীলীগ.. দেশ যদি তোর ' মা ' হয়, তাইলে তোর বাপ কে?"
0,বজ্জাত বস রোমান্টিক হাজবেন্ড Writer- Israt jahan Part-8 তিথিঃ ওই বদমাশ ছেলে আমার এখনো বিয়ে হয় নাই আর তুই আমাকে তোর মা বানাছিস বজ্জাত ছেলে তোর বাপ আমার বাপের সমান র তুই কি না আমাকে তোর মা ... https://www. facebook.com/story.php?stor y_fbid=2230369090581199&id=1536089733342475 …
0,আগুনের ছলে মুই বাইরা যাই / তবুও শ্যাম তোর দেখা না পাই / একদিন দেখিছুং স্বপনে / মরি হে শ্যাম সেই বদনামে / বাপ ও মা মোর দূরাচার / বেচিয়া খাইছে মোক দূরান্তর / সেও বা দেশে সকলই পর / দিবসে দেখি মুই অন্ধকার... ওঃ! https://www. youtube.com/watch?v=LX1bxu Ms34A … https://www. youtube.com/watch?v=LX1bxu Ms34A …
1,"তুই খুব বড় হনু নাকি সুধীর ভাই? জিহাদিদির দালালি আর পয়দাখোরি করে আর কদিন চলবে? তোর মত বরাহনন্দনের গুহ্যদ্বারে লাথ মারতে বাইরে থেকে লোক ডাকতে হবেনা। আগে ভারতীয় হয়ে ওঠ শান্তির ছেলে , পরে বাঙালিয়ানা মারাবি। ধন্য সেই মা যে তোর মত ইতরশ্রেষ্ঠের জন্ম দিয়েছে। @rishibagree তোর বাপ বে"
0,"১৮ বছরে'র তরুণকে: মা যতই নিষেধ করে রাস্তা দিয়ে হাটতে: কোন মেয়ের দিকে তাকাবানা, মেয়েরা সুতা খোঁজে, তোর বাপের কাছে বিছার দিবে, তোর বাপ কিন্তু ৮/১০ টা বাপের মত না!! ১৮ বছরের ছেলেকে মা যে, আদেশ নিষেধ দিছে, ছেলে... https://www. facebook.com/10000698680169 3/posts/2260727917503413/ …"
1,আরে হালা কানাচোদা পাঁঠাচোদা তোর বাপ মা তোরে কেমনে মানুষ করলো তুইতো হিরো আলমের একটা বালের যোগ্য হবি না ... আরে মাতারি তোর কোন যোগ্যতা আছে অন্যের যোগ্যতা নিয়ে প্রশ্ন তোলছ..??
1,#নিশিকন্যা #Part_1_n_2 -তুই বে* হলি কি করে রে? - মা বানাইছে। - তোর মা তোকে বে* বানালো? তুই কি তার সৎ মেয়ে? -হুররররর হালায় কয় কি! আমার তো বাপ ই নাই। -ছি! তুই জারজ! -হ জাউরা মাইয়া।যা ভাগ। -আচ্ছা চুমকি তোর মন চায়না... https://www. facebook.com/10001039728619 9/posts/720219335001303/ …
0,এতে মাথা খারাপ হয়ে গেছে ভাইয়া? আমার লগে খারাপ ভাষা ব্যবহার করলি কই একটু তো অধৈর্য হইনি আমি মানুষ হিসেবে তোকে সম্মান দিয়ে কথা বলেছি আর তুই বার বার ভাষা খারাপ করলি অন্যের বাপ মা নিয়ে কথা বলিস? কেন আমি কি পারি না তোর মা বাপ কি নিয়ে প্রশ্ন তুলতে
0,গাঁধা! Relationship status টা কি Single দেয় তোর জন্য? ওদের বাপ মা পরিবার দেখে ফেলবে তাই দেয়। এতটুকও বুঝিস না?
0,"মোবারক তোর কি মনে হয় আমি মানুষটা পাগল কিসিমের? -ভয়ে বলব, নাকি নির্ভয়ে বলল। -নির্ভয়ে বলব। - আফনেরে যে পাগল কয় হে পাগল, হের বাপ পাগল, হের দাদা পাগল, হের তালুইও পাগল। হের মা 'র দিক কার বংশও পাগল। ~অয়োময়"
1,"তোর মত জন্মহীন পশুর সাথে আমি কি কথা বলমু?? তুই ত কিছুই বিশ্বাস করচ না,, তো, তোর বাপ আর তোর মা যে তোকে জন্ম দিল?? সেটাও নিশ্চয়ই তুই বিশ্বাস করচ না।। তাইলে তুই ত একটা........ সন্তান। আরে হিজলা হতে এত শখ থাকলে,, নাম চেঞ্চ করে কেন?? ধনের আগা কাইটা হয়ে যায়"
0,থার্ড আম্পায়রের বাংলা নাম 'তোমাবা'! আই মিন- তো→ তোর ! মা →মায়েরে!! বা→ বাপ !!!
0,1. মি অ্যান্ড মাই ফ্যামিলি 2. আমিই তোর মা আমিই তোর বাপ 3. আর যাই হোক ইঞ্জেকশন দিতে আরবিনা 4. দ্যা হার্ড রিয়ালিটি অফ লাইফ
0,"""একটি ছোট্ট মেয়ে"" কয় ডা টেকা দিবেন? কি করবি? খামু তোর মাথায় ব্যান্ডেজ কেন? একসিডেন্ট হইছি তোর নাম কি? শিলা বাসা কই তোর ? বারি নাই থাকিস কই? কচুক্ষেতের ঐ মাঠে ক্যান তোর বাবা মা নাই? বাপ নাই (*তবে কি সে জারজ সন্তান? না,মোটেও না। সব সন্তানের বাবা থাকে তবে' তারা কাপুরুষ বাবা)"
1,"এই জারজ যদি কুকরের চোদা মাগির ছেলে না হইতো তা হলে, একে কেউ কুকুর বলতো না,জারজ বলতো না,অমানুষের বাচ্চা বলতো না,নিজের দোষে বাপ মা কে গালি খাওয়াতো না। টুইটারে অকালপরিপক্কটারে নিয়ে ও এর মা বাবাকে নিয়ে যে বাজে কথা হচ্ছে প্রবাসীদের মাঝে ও দেশের সচেতনদের মাঝে, এটা তোর জন্য শিক্ষা"
1,তোর মা পাইছে রাজাকার বাপ ।
1,"তোর অনেক হয়েছে মনে হচ্ছে, শালা পিশাচের বাচ্চা মনে হচ্ছে কোন ভাষাঙ্গান শেখায়নি তোর বাপ মা ....."
0,"নাইয়কা : ছাড় শয়তান, ছাড় বলছি...!!! তোর ঘরে কি মা -বোন নেই ?? #মধুর_বাপ : আরে ধুর...আমার তো ঘর ই নেই...."
0,তোর দিন ঘনিয়ে এসেছে । বাপ মা কে বলে রাখ কবর টা এখনই খুঁড়ে রাখতে । https://www. facebook.com/10000053928787 7/posts/2273122586049029/ …
1,যে দেশে সাধারণ মানুষ এর নিরাপত্তা নেই সে দেশে কে আমি চু**না লীগ তোর মাইয়ে বাপ ।দর্শন করস সালার পুতেরা তোদের মা বোন নাই গড়ে ।
1,ধর্ষন করেছে প্রমান কই? . তোর বাপ মা তোরে জন্ম দেওয়ার লাইগা খাটে যে যুদ্ধ করছিল তার প্রমান আছে?
0,##যারা গুজব গুজব সুরে হারিয়ে গেছেন .....প্লিজ দেখুন কোনটা গুজব ##তার ছেড়া পাচাটা দালালরা তো বিশ্বাস করবে না স্বাভাবিক ##তোর বাপ মা ভাই বোন মরলেও তোরা সারাজীবন শুওরলীগকে সাপোর্ট করবি .... ##বাংলাদেশের মিডিয়া গুলোও দেখছি চুতিয়া হয়ে গেছে... https://www. facebook.com/story.php?stor y_fbid=10210194903142739&id=1644204757 …
1,"আমার বাপ , মা এবং ভাইয়ের এক একটা পয়সার হিসাব আছে ... ছোটলোকের বাচ্চা ... তোর মারে জিজ্ঞেস কর তোর জন্মের ঠিক আছে কি না??? গরিবের বাচ্চা গরিব, বেজন্মা https://www. facebook.com/saimun.alam.7/ posts/1802791413170799 …"
1,তোর বাপ - মা ঠিক সময় মতো ঘুমাইলে আজ এই দিন দেখতে হতো না......
0,"বন্ধুঃ মাবাপে কি খেলাটা দেখাইলো রেহ... আমিঃ তোর বাপ - মা এই বয়সে তোর সামনে... ছিঃছিঃ কি কছ ! বন্ধুঃ আমার মাবাপে নাহ হালার পুত, ফ্রান্সের মাবাপে আমিঃ অহ ! এমবাপ্পে ? বন্ধুঃ হহ ! ওইডাই"
0,এই মেয়ে তোর মা বাপ কৈ? সিলেটি ব্যাথ দিয়া ট্রাশ ট্রাশ মারলে ছ্রিত ছ্রিত করে রক্ত বের হলে ঠিক হই যাবে। কাক্কু বেশি জোস বলছে। দম আটকায় ফেলতেছে পুরা https://www. facebook.com/10000315214374 0/posts/1733647660083622/ …
0,বড় বাঁচা বেঁচে গেছিরে ভাই তোর দেওয়া প্যাকেট খুলে রেডবুল বাইর হইছে। অনেক টেনশনে ছিলাম প্যাকেট না খুলেও উপায় ছিলনা। আইজকা মান সম্মানের মা বাপ পাকিস্তান পলাইতো।
1,দুটা কি তোর বাপ আর মা খানকি
0,এলাকাটাও তোর দেশটাও তোর বাপের গাড়িটা তোর মায়ের তো কি হইছে? এই জন্য মানূষ মারবি? তোর বাপ - মা আজকে গেলে কালকে ফকির।জেল খানায় না খাইয়া মরবি হালারপ্পো http://www. banglatribune.com/others/news/33 5273/%E0%A6%8F%E0%A6%AE%E0%A6%AA%E0%A6%BF-%E0%A6%8F%E0%A6%95%E0%A6%B0%E0%A6%BE%E0%A6%AE-%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%9B%E0%A7%87%E0%A6%B2%E0%A7%87-%E0%A6%B6%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A6%87-%E0%A6%97%E0%A6%BE%E0%A7%9C%E0%A6%BF%E0%A6%9F%E0%A6%BF-%E0%A6%9A%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8 …
0,তোর মা রঙিন টিভিতে কোনদিন কোন কাপ জিততে দেখেনাই। -- A successful delivary form my বাপ
0,মা তুই কি অন্ধ না কি অন্ধ হওয়ার নাটক করতেছিস। তোর বাপ তো বহুত ভালা মানুষ আছিল। তোরে সাত রাস্তার মোড়ে দাড়া করাইয়া যদি আমজনতার প্রশ্নের সম্মুখীন করাইতে পারতাম বেশ ভাল লাগত। আর মাদক নাটক বন্ধ কর।... https://www. facebook.com/10000246577113 7/posts/1757190111039831/ …
0,"টাকা, তোর বাপ মা 'য়ের নাম কি রে..... সুখ, তুই কোথায় থাকস রে................ দুঃখ, তোর এত ওজন কেন রে............ ভাগ্য তুই এতো রসিক কেন রে.........."
0,"বাবা,বাবারে! তোর বউ এর এসব নাপাক কাজ কাম আর সইতে পারি না রে বাপ ! আল্লাহ আমারে উঠায়া নেয় না কেন রে বাপ ! তুই আয়,আইসা দেইখা যা,আমি এই পাপ আর সইবার পারিনা রে বাপধন আমার! মোবাইল ফোনের ও পারে চিৎকার করে কাঁদছেন মা । জয়নাব... https://www. facebook.com/radio16aana/po sts/2045731519010287 …"
0,"ও মেয়ে তোর বাবা কোথায়? - মা বলেছে গরীবদের বাবা হারায়, কেউ তো বলে বাপটা আমার হারামি ছিল। মায়ের জীবন নষ্ট করে অন্য গাঁয়ে ঘর বাঁধলো। মা বলতো শিবের দয়ায় তোকে পেলাম। শিবকেইতাই বাপ ডাকলাম। ও মেয়ে তোর প্রেমিক আছে? ছেলেরা ঘোরে ধারে কাছে?"
0,"তোর জীবনে তোর জীবনে মা , বাপ ভাইয়ের কোন গুরুত্ব নাই | তারা তোকে শ্রেষ্ঠ আসন দিতে পারে নাই | Full poem link https:// dipudiaries.tumblr.com/post/173292405 858/%E0%A6%A4-%E0%A6%B0-%E0%A6%9C-%E0%A6%AC%E0%A6%A8 … #bengali #poetry #bangla #poem"
0,মাত্রই তো দু বছর চাকুরীরর হলো মা এত তাড়াতাড়ি বিয়ে কেন করব? শুন বাবা মুনির তোর বাবার তো বয়স হয়েছে আর তুই তো শহরে চাকুরী করিস। সারাক্ষণ টেনশন হয় কি খাস কি না খাস। ছেলের বউ যদি থাকতো তাহলে কি এত টেনশন করি বাপ আমার... https://www. facebook.com/radio16aana/po sts/2039387319644707 …
1,"প্রথম আলুর রিপোর্টার আমলীগের পা চাটা কুত্তা আবার ও প্রমানিত হলো, কুত্তার বাচ্চা রিপোর্টারর তোরা তারেক জিয়াকে পালাতক বলিস! তবে তোদের মা হাসিনা ও তোর বাপ মজিবও কি পালাতক ছিলো উত্তর দে??"
0,মা : বাপ বাসায় আসিস না ক্যান ? মন খারাপ করছিস আমাদের উপড় ? জেঠাতো দাদা : কিরে বাসা আসিস না ক্যান ? কি সমস্যা তোর ? দিদি : কি মহাবিজি মানুষ আমার এখানে একটু চরনধুলি দেয়া যাবে ? অনুগ্রহ করে !!!... https://www. facebook.com/story.php?stor y_fbid=1515021168620345&id=100003374305727 …
1,"ঐ শূয়রের বাচ্চা, তোর ইসলাম কি এগুলো শিখাইছে? নাকি তোর বাপ মা 'র কাছে শিখেছি? তোর জন্মের দোষ আছে। এবার ব্লোক করবো"
0,"RC Sarcasm শুভ পয়দা দিবস বেটা, RC ট্রিট দে। না না তোকে দিতেই হবে। আমি না তোর বেস্টি। বেটা ঘোস্টে আজ আইতেসি উম্মাহ জানুটা হাজার স্টুডেন্টের মা / বাপ হো। ভবিষ্যৎ বুয়েটিয়ান , কম খেল। আর ভুলে যাস না একটা বন্ধু ছিলো তোর #HBD_RajshahiCollege #April_Fool"
1,"তোর বাপ গাভাস্কার যখন মাঠ থেকে নেমে গিয়েছিল তোর মা কে চুদতে, তখনো কি ওটা ভদ্র লোকের কাজ ছিলো?"
0,"মেয়ে: কিরে শয়তান তোর ঘরে মা বোন নাই? ছেলে: আমি মা বাবার একমাত্র এতিম ছেলে, মা বাপ ছোট থাকতে মারা গেছে"
1,"রাস্তাটা কি তোর বাপ মজিবের নাকি তোর মা হাসিনার,, আর ৭তারিখে সমাবেশের নামে যে ঢাকায় যানজট তৈরি করেছিলি সেদিন মনে ছিলোনা।। তোরা যে ফিজিক্যালি বাইনচোদ আবারও প্রমান করলি..."
0,"বাপ চাচা বেটা ভাই আজ একসাথে গাই, স্বৈরাচারী তোর আজ ছাড় নাই। আমার নেত্রী আমার মা বন্দি করতে দেবনা।"
0,আরে বেডা মাইয়াগো পিছে না ঘুইরা যোগ্যতা অর্জন কর । দেখবি একসময় শুধু মাইয়া না মাইয়ার বাপ মা ও তোর পিছে ঘুরঘুর করবো... https:// fb.me/9lmeD89EW
1,খানকি মাগির পোলা তুই কি আসল? তোর জন্মের সময় কি তোর মা ও বাপ হাতে বা চ্ন্দ্র বালক বা পাগল মন রেখেছিলো?
1,"তুই শুয়রের বাচ্চা। তোর মা বাপ তোরে আদব কায়দা মনে হয় শেখায় নাই? তাই ব্যাবহার খারাপ করতাছোস। এ পর্যন্ত অনেক শৃঙ্খল ভাষায় বললাম,কোন খারাপ গালি দেয় নাই এখনো?অন্যরা হলে ঠিক ই দিতো"
1,"তোর বাপ মা বোধহয় তোরে মিনিবাসে জন্ম দিছিলো তাই তোর ভাষা এত লুজ, মুসলিম পরিচয় দেওয়ার আগে মুখের ভাষা ঠিক কর বেয়াদব।"
0,বাপ চাচা চাচতো ভাই বোনের ঘাড়ের রগ ত্যাড়া তোর কি আর সোজা হইবোনি . . . #বানীতে মা
0,'খিচ মেরি ফটো.. তোর বাপ চালায় অটো.. তোর মা চালায় হুন্ডা.. তোর ভাই একটা গুন্ডা... ' বাণীতে:পিচ্চি-পাচ্চা
0,"বল্টুর বাপ বিদেশ থেকে দেশে এসেছে... ↓ বাপঃ বল্টু তোর মা কই??? ↓ বল্টুঃ আব্বা, মা তো কুদ্দুস কাকার লগে পলাইছে!!! ↓... http:// fb.me/9dR02s77D"
1,"সুভাশিষ, সেই রাতে যদি তোর বাপ - মা ঘুমিয়ে পড়তো তাহলে হয়তো আজ আর আমাদের তোর মত বেয়াদপ কে দেখতে হতোনা — feeling angry"
1,"শুভাশিস তুই শূয়োর! তোর বাপ শূয়োর! তোর মা শূয়োর! তোর জাত শূয়োর! তোর চৌদ্দ গুষ্টি শূয়োর! মোট কথা, তুই আজন্ম শূয়োর! — feeling angry"
0,জানিস মা তোর মুখের সেই মধুর সুরে ''জাবু'' ডাকটা আর ''অ- বাপ ননাই'' বলা ডাক কতদিন শুনিনা! :( গত কয়েকদিনে তোর মত... http:// fb.me/ENeaH83t
1,"পল্টুর বাপ মকবুল বিদেশ থেকে দেশে ফিরছে মকবুল: পল্টু, তোর মা কই? পল্টু:আব্বা, মা তো কাশেম কাকার লগে পালাইছে মকবুল:... http:// fb.me/9sPXu2btR"
0,"বৃদ্ধা দাদীঃ তুইতো জানিস না, তুই যখন তোর মার পেটে তখন মেয়ে হবে দেখে তোর বাপ তোরে ফেলে দিতে বলেছিলো, তোর মা ... http:// fb.me/zerZeAfo"
0,"- মা , ভাত খামু। ভাত দেও - কিচ্ছু রান্দি নাই বা'জান। তোর বাপ রাইত্তে চাউল আনব তারপর রান্না করমু। অনে চিড়া ভিজা... http:// fb.me/1A41csy2C"
0,"সাবাশ, এই তো পাক্কা কাঙালদেশী লেরের মতো কথা। "" তোর বাপ মা হয়েছে নাকি ?"" বাঃ, কথার মতো কথা, কাংলু ছাপ"
0,জীবনের সবচেয়ে বড় ভুল করেছি তোর বাপ রে বিয়ে করে - মা
0,"বল্টুর বাপ বিদেশ থেকে দেশে এসেছে... ↓ বাপঃ বল্টু তোর মা কই??? ↓ বল্টুঃ আব্বা, মা তো কুদ্দুস কাকার লগে পলাইছে!!! ↓... http:// fb.me/1e6SWgNYV"
0,"বল্টুর বাপ বিদেশ থেকে দেশে এসেছে... ↓ বাপঃ বল্টু তোর মা কই??? ↓ বল্টুঃ আব্বা, মা তো কুদ্দুস কাকার লগে পলাইছে!!! ↓... http:// fb.me/1uM2PsKOt"
0,"এরা শান্তির মা - বাপ #একজন সুদখোর #আরেকজন রক্তচোষা, সাবাশ তোর নোবেল কমিটিকে যথাযথ সিলেকশনের জন্য! pic.twitter.com/Kc0jzK5KF5"
0,"৪ টা বছর পর ঠান্ডা লেগেছে। এতটাই ঠান্ডা লেগেছে যে, বাইরে থেকে মা এসে বলে, বাপ তোর কি হইছে। কি করেছিস কেদে। বালিশ টা ভিজিয়ে ফেলেছিস দেখছি"
0,"কাশেমের বাপ বিদেশ থেকে দেশে এসেছে... বাপঃ কাশেম তোর মা কই??? কাশেমঃ আব্বা, মা তো কুদ্দুস কাকার সাথে পলাইছে!!! ↓... http:// fb.me/99jSSNP3H"
0,তোর মত কুলাঙ্গারের বাপ মা
0,"ছেলে কয় :/ ~বাবা সরকার কি? ছেলের বাপ কয় ~সরকার হইলো এই, আমি ঘর চালাই আমি সরকারি দল। আর তোর মা হালি ঘ্যাঁন... http:// fb.me/8n9pYMjfR"
0,"তুই কি এডুকেশন এর বড়াই করছিস , তোর বাপ মা তোকে এই শিখিয়েছে ! বাজারে জন্মেছিস বাজারইয়ার জাত https:// twitter.com/nirmoysarkar/s tatus/885381317692731393 …"
1,@GangulyAneesh তোর বাপ মা কই থেইকা এই চুদনি মাগি @subhashreesotwe কে পয়দা (আমদানি) করছে ?????
1,"স্যার:-- তোর বাবা মা তো ভালই তুই এত শয়তান কেমনে হইলি? আমি:-- স্যার, সম্পত্তি যেমন উত্তরাধিকার সূত্রে বাপ মা হতে... http:// fb.me/UR3ByJGq"
0,ছেলে: তোর কয়টা বি এফ দরকার! মেয়ে: আমার সাহসে যতজন ধরে! ছেলে: তুকে এই সাহস কে দিল? মেয়ে: আমার বাপ এবং মা !
0,"- এ্যাই কালো পোলা, শুনো.. - কি? আমি কালা? তুই কালা, তোর বাপ কালা, তোর মা কালা, তোর চৌদ্দ গুষ্টি ঝালাপালা"
0,"একজনের জন্য সমস্ত ভালবাসা, গেদা তোর বাপ - মা আর সকলে কিতা করছে তোর লগে!!(Bamboo দিছিল?)"
0,তোর মত লুইচ্চা হইলে বাপ - মা লাথি দিয়ে আরো ১০ বছর আগে বাইর কইরা দিতো বাসা থেকে
0,"কাশেমের বাপ বিদেশ থেকে দেশে এসেছে... ↓ বাপঃ কাশেম তোর মা কই??? ↓ কাশেমঃ আব্বা, মা তো কুদ্দুস কাকার সাথে পলাইছে!!! ↓ বাপঃ হারামজাদা! আমারে ক…"
0,"থাকে ঘরজামাই আর গর্ব করে পরিচয় দেয় আমি অমুকের জামাই। আরে রামছাগল তাইলে তোর বাপ মা তোরে জন্ম দিয়া,লেখাপড়া... http:// fb.me/6I44SWGtS"
1,তুই লম্ভা বলেই তোকে বলদ ভেবেছি। তোর মা খাটো বলেই তারে সয়তানের মাসি ভেবেছি। তোর বাপ পেটুক বলে ঘুষ খোর ভেবেছি। যা... http:// fb.me/ZiAZ6sQu
0,ও মা তোর মুখের ভাষা কাইড়া নিতে চায় ওই হায়ানার দল । আমার চৌদ্দ পুরুষ বাপ -দাদাদের আঁখড়ে ধরা আপন বুলি কেমনে... http:// fb.me/5HlA3qhKd
0,"ছেলে: কেমন আছো? মেয়ে: জ্বী ভালো ভাইয়া, আপনি??? . ছেলে: মুখ সামলে কথা বল। আমার বাপ জীবনেও তোর মা -কে ছুয়েও দেখে নাই."
